	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0007	g
	0.0008	g
	0.0009	g
	0.0011	g
	0.0013	g
	0.0015	g
	0.0016	g
	0.0018	g
	0.0021	g
	0.0023	g
	0.0025	g
	0.0028	g
	0.0031	g
	0.0034	g
	0.0037	g
	0.0040	g
	0.0044	g
	0.0047	g
	0.0051	g
	0.0055	g
	0.0058	g
	0.0063	g
	0.0067	g
	0.0071	g
	0.0075	g
	0.0079	g
	0.0083	g
	0.0087	g
	0.0092	g
	0.0096	g
	0.0100	g
	0.0104	g
	0.0108	g
	0.0113	g
	0.0117	g
	0.0121	g
	0.0125	g
	0.0129	g
	0.0132	g
	0.0136	g
	0.0139	g
	0.0143	g
	0.0146	g
	0.0149	g
	0.0152	g
	0.0155	g
	0.0158	g
	0.0160	g
	0.0162	g
	0.0165	g
	0.0166	g
	0.0168	g
	0.0170	g
	0.0172	g
	0.0173	g
	0.0174	g
	0.0176	g
	0.0177	g
	0.0178	g
	0.0179	g
	0.0179	g
	0.0180	g
	0.0180	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0180	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
	0.0181	g
