	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0006	g
	0.0007	g
	0.0008	g
	0.0010	g
	0.0011	g
	0.0013	g
	0.0015	g
	0.0017	g
	0.0019	g
	0.0022	g
	0.0024	g
	0.0027	g
	0.0030	g
	0.0033	g
	0.0036	g
	0.0039	g
	0.0042	g
	0.0046	g
	0.0050	g
	0.0053	g
	0.0057	g
	0.0062	g
	0.0065	g
	0.0070	g
	0.0074	g
	0.0078	g
	0.0082	g
	0.0086	g
	0.0090	g
	0.0094	g
	0.0098	g
	0.0102	g
	0.0106	g
	0.0110	g
	0.0114	g
	0.0118	g
	0.0122	g
	0.0126	g
	0.0130	g
	0.0134	g
	0.0138	g
	0.0142	g
	0.0145	g
	0.0149	g
	0.0153	g
	0.0156	g
	0.0160	g
	0.0163	g
	0.0166	g
	0.0169	g
	0.0172	g
	0.0175	g
	0.0177	g
	0.0180	g
	0.0182	g
	0.0184	g
	0.0187	g
	0.0188	g
	0.0190	g
	0.0192	g
	0.0194	g
	0.0195	g
	0.0196	g
	0.0198	g
	0.0199	g
	0.0199	g
	0.0200	g
	0.0201	g
	0.0201	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
	0.0202	g
