	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0004	g
	0.0005	g
	0.0008	g
	0.0010	g
	0.0013	g
	0.0017	g
	0.0020	g
	0.0024	g
	0.0029	g
	0.0034	g
	0.0039	g
	0.0045	g
	0.0051	g
	0.0058	g
	0.0064	g
	0.0072	g
	0.0078	g
	0.0085	g
	0.0092	g
	0.0100	g
	0.0107	g
	0.0113	g
	0.0120	g
	0.0127	g
	0.0135	g
	0.0142	g
	0.0148	g
	0.0155	g
	0.0161	g
	0.0167	g
	0.0173	g
	0.0178	g
	0.0183	g
	0.0188	g
	0.0192	g
	0.0195	g
	0.0199	g
	0.0202	g
	0.0204	g
	0.0206	g
	0.0209	g
	0.0210	g
	0.0211	g
	0.0211	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
	0.0212	g
