	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0007	g
	0.0009	g
	0.0010	g
	0.0012	g
	0.0014	g
	0.0016	g
	0.0019	g
	0.0021	g
	0.0024	g
	0.0026	g
	0.0029	g
	0.0032	g
	0.0035	g
	0.0038	g
	0.0042	g
	0.0045	g
	0.0049	g
	0.0053	g
	0.0057	g
	0.0061	g
	0.0066	g
	0.0070	g
	0.0075	g
	0.0079	g
	0.0083	g
	0.0088	g
	0.0093	g
	0.0097	g
	0.0102	g
	0.0107	g
	0.0111	g
	0.0116	g
	0.0121	g
	0.0125	g
	0.0130	g
	0.0135	g
	0.0139	g
	0.0144	g
	0.0148	g
	0.0152	g
	0.0156	g
	0.0160	g
	0.0164	g
	0.0168	g
	0.0171	g
	0.0174	g
	0.0178	g
	0.0181	g
	0.0184	g
	0.0186	g
	0.0189	g
	0.0191	g
	0.0193	g
	0.0195	g
	0.0197	g
	0.0199	g
	0.0200	g
	0.0202	g
	0.0203	g
	0.0204	g
	0.0205	g
	0.0206	g
	0.0206	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0207	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
	0.0206	g
