	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0004	g
	0.0006	g
	0.0008	g
	0.0010	g
	0.0012	g
	0.0015	g
	0.0017	g
	0.0020	g
	0.0022	g
	0.0025	g
	0.0028	g
	0.0032	g
	0.0035	g
	0.0039	g
	0.0043	g
	0.0047	g
	0.0051	g
	0.0055	g
	0.0060	g
	0.0065	g
	0.0070	g
	0.0075	g
	0.0080	g
	0.0085	g
	0.0090	g
	0.0095	g
	0.0101	g
	0.0106	g
	0.0112	g
	0.0117	g
	0.0122	g
	0.0126	g
	0.0130	g
	0.0134	g
	0.0138	g
	0.0142	g
	0.0146	g
	0.0149	g
	0.0152	g
	0.0156	g
	0.0159	g
	0.0162	g
	0.0164	g
	0.0167	g
	0.0169	g
	0.0171	g
	0.0173	g
	0.0175	g
	0.0176	g
	0.0178	g
	0.0179	g
	0.0180	g
	0.0181	g
	0.0181	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
	0.0182	g
